source,target,Time
16335102,56561449,2/7/16 20:43
204966908,3292306583,2/7/16 20:43
16146535,3891108395,2/7/16 20:43
16335102,56561449,2/7/16 20:43
3964041977,3642515717,2/7/16 20:43
192618107,289998339,2/7/16 20:43
74775685,1287928974,2/7/16 20:43
553844990,788352756,2/7/16 20:43
1903011139,3976676854,2/7/16 20:43
77777622,16879936,2/7/16 20:43
39606118,1934787661,2/7/16 20:43
3415377525,76093,2/7/16 20:43
4344068775,620571475,2/7/16 20:43
128561701,3006418240,2/7/16 20:43
187351126,179245596,2/7/16 20:43
286224002,1917731,2/7/16 20:43
535602080,15711668,2/7/16 20:43
2474652732,2155148561,2/7/16 20:43
93992192,25073877,2/7/16 20:43
398930686,1339835893,2/7/16 20:43
83596849,4873444564,2/7/16 20:43
3927572774,3896298147,2/7/16 20:43
3230330172,69685624,2/7/16 20:43
2492333083,25924436,2/7/16 20:43
2981391929,3142040172,2/7/16 20:43
167129652,81545830,2/7/16 20:43
86378821,2695627871,2/7/16 20:43
40334543,129235890,2/7/16 20:43
2612935548,343772856,2/7/16 20:43
2232447198,144130505,2/7/16 20:43
30476749,3108351,2/7/16 20:43
49197819,4834149171,2/7/16 20:43
928280101,3590872880,2/7/16 20:43
2345690571,21830426,2/7/16 20:43
2327682313,216776631,2/7/16 20:43
2499659401,1207673496,2/7/16 20:43
487191523,1616687785,2/7/16 20:43
251734392,863596621,2/7/16 20:43
813275378,2307687165,2/7/16 20:43
788352756,1372786812,2/7/16 20:43
177671613,362655140,2/7/16 20:43
512786781,863596621,2/7/16 20:43
109404985,13850422,2/7/16 20:43
227410667,14529929,2/7/16 20:43
2552101621,262691862,2/7/16 20:44
15429386,286432534,2/7/16 20:44
2785095528,2424639619,2/7/16 20:44
184963882,2361623269,2/7/16 20:44
132176383,15350768,2/7/16 20:44
86378821,347627434,2/7/16 20:44
934824404,2587332754,2/7/16 20:44
351133359,1537401055,2/7/16 20:44
390447561,399774230,2/7/16 20:44
1202875051,906200916,2/7/16 20:44
28779853,4459753935,2/7/16 20:44
7568942,16002085,2/7/16 20:44
380593812,33611715,2/7/16 20:44
383892294,26070572,2/7/16 20:44
2500721814,232197633,2/7/16 20:44
31435069,1379584350,2/7/16 20:44
2150650094,438163351,2/7/16 20:44
934824404,11616202,2/7/16 20:44
4552179192,14511951,2/7/16 20:44
421538736,1367531,2/7/16 20:44
17495913,3408577006,2/7/16 20:44
1077541242,3337133659,2/7/16 20:44
15589520,3427078965,2/7/16 20:44
469893398,718380229,2/7/16 20:44
4005092840,71584155,2/7/16 20:44
1202875051,1367531,2/7/16 20:44
4697748446,347627434,2/7/16 20:44
286283365,316261384,2/7/16 20:44
767036004,489475164,2/7/16 20:44
2884280625,15164565,2/7/16 20:44
3291322476,2507397906,2/7/16 20:44
107337134,764979343,2/7/16 20:44
422181027,4579781073,2/7/16 20:44
3060587131,1117957238,2/7/16 20:44
47842352,1692258254,2/7/16 20:44
347702315,309978842,2/7/16 20:44
2957648341,1339835893,2/7/16 20:44
3408232162,841550880,2/7/16 20:44
36846878,216776631,2/7/16 20:44
527469500,347627434,2/7/16 20:44
349473218,15693493,2/7/16 20:44
14366386,14717197,2/7/16 20:44
431345987,4102376488,2/7/16 20:44
18471312,49698134,2/7/16 20:44
2776993361,31128730,2/7/16 20:44
617857327,128009099,2/7/16 20:44
47845499,22178384,2/7/16 20:44
213064031,211181482,2/7/16 20:44
1936536769,1049681827,2/7/16 20:44
766077674,885733974,2/7/16 20:44
2841684026,110350272,2/7/16 20:44
74771026,523409160,2/7/16 20:44
543680992,18881102,2/7/16 20:44
1733102622,8953122,2/7/16 20:44
1138812967,2808663432,2/7/16 20:44
2561551780,26900055,2/7/16 20:44
114494345,3018793935,2/7/16 20:44
3023555720,620571475,2/7/16 20:44
49197819,2675223966,2/7/16 20:44
3430537311,205644304,2/7/16 20:44
3236218886,2196075797,2/7/16 20:44
47993321,1339835893,2/7/16 20:44
2330376359,1978161937,2/7/16 20:44
183381296,311625230,2/7/16 20:44
14120197,8953122,2/7/16 20:44
743407993,4102376488,2/7/16 20:44
3274774916,25073877,2/7/16 20:44
1524787626,1339835893,2/7/16 20:44
492323414,3167595848,2/7/16 20:44
109404985,166329578,2/7/16 20:45
3181170413,71150575,2/7/16 20:45
4838753877,3031838684,2/7/16 20:45
343201332,3873587412,2/7/16 20:45
4344068775,3271255423,2/7/16 20:45
270528803,1049171,2/7/16 20:45
270076147,311625230,2/7/16 20:45
1852558106,3376718313,2/7/16 20:45
41517512,12354832,2/7/16 20:45
3174127245,1947900744,2/7/16 20:45
2443083780,16879936,2/7/16 20:45
199368416,25073877,2/7/16 20:45
3233781052,2294806837,2/7/16 20:45
3387878543,18545481,2/7/16 20:45
914172234,3271255423,2/7/16 20:45
266326338,550253258,2/7/16 20:45
142535879,18686907,2/7/16 20:45
4591687480,348048944,2/7/16 20:45
4591687480,3996575759,2/7/16 20:45
4591687480,454213168,2/7/16 20:45
2350099799,3310803258,2/7/16 20:45
2552101621,2301423577,2/7/16 20:45
1452716293,902200087,2/7/16 20:45
42488500,25073877,2/7/16 20:45
3798713420,807095,2/7/16 20:45
49197819,224864463,2/7/16 20:45
3302993621,36890646,2/7/16 20:45
1331300684,607558430,2/7/16 20:45
247174973,25073877,2/7/16 20:45
2414457033,17054728,2/7/16 20:45
382933406,4448060534,2/7/16 20:45
1146349951,4049454617,2/7/16 20:45
390447561,607558430,2/7/16 20:45
2600184013,18881102,2/7/16 20:45
3149805223,109297816,2/7/16 20:45
396658435,481634447,2/7/16 20:45
2947057768,208083510,2/7/16 20:45
346656479,310482542,2/7/16 20:45
2523556454,3908662753,2/7/16 20:45
2193303242,204832963,2/7/16 20:45
501709599,2188423838,2/7/16 20:45
86378821,25924436,2/7/16 20:45
367463763,25073877,2/7/16 20:45
3740360061,415236776,2/7/16 20:45
2339331456,3167595848,2/7/16 20:45
20249823,27754737,2/7/16 20:45
1372786812,32765764,2/7/16 20:45
743407993,753466388,2/7/16 20:45
3311760296,26760308,2/7/16 20:45
179987959,637274621,2/7/16 20:45
1192294555,19417492,2/7/16 20:45
3124986791,2534195028,2/7/16 20:45
4872958384,928418378,2/7/16 20:45
15779344,28221296,2/7/16 20:45
2715902564,28221296,2/7/16 20:45
108434962,4847162885,2/7/16 20:45
382933406,4448060534,2/7/16 20:45
2540607781,15501326,2/7/16 20:45
3124986791,3939294374,2/7/16 20:45
96385482,3382135659,2/7/16 20:45
73648561,3410432950,2/7/16 20:45
18029310,399774230,2/7/16 20:45
26122639,179245596,2/7/16 20:45
526346146,15711668,2/7/16 20:46
3291315249,159503075,2/7/16 20:46
1963570075,22033362,2/7/16 20:46
3311840432,25073877,2/7/16 20:46
2286014678,3314758074,2/7/16 20:46
4797175634,1339835893,2/7/16 20:46
101148379,3946780887,2/7/16 20:46
422118761,2198736853,2/7/16 20:46
75837438,25073877,2/7/16 20:46
2785605749,1344797053,2/7/16 20:46
793999634,607558430,2/7/16 20:46
408884319,15711668,2/7/16 20:46
49401808,20713061,2/7/16 20:46
2953427613,428705319,2/7/16 20:46
3124986791,2908170952,2/7/16 20:46
3365601013,3300035469,2/7/16 20:46
77678564,245470744,2/7/16 20:46
4750889714,355906128,2/7/16 20:46
21917063,38156420,2/7/16 20:46
801858962,2314055840,2/7/16 20:46
4670021717,3108351,2/7/16 20:46
36534669,25073877,2/7/16 20:46
25614085,21344507,2/7/16 20:46
2377483632,338779219,2/7/16 20:46
1538966762,812185596,2/7/16 20:46
4028580915,14511951,2/7/16 20:46
290127136,9783422,2/7/16 20:46
32401965,3314758074,2/7/16 20:46
887562596,476315898,2/7/16 20:46
4712546595,3975956538,2/7/16 20:46
2552101621,216776631,2/7/16 20:46
889980282,42135344,2/7/16 20:46
245105592,111966360,2/7/16 20:46
37261787,283364583,2/7/16 20:46
3295714188,4560016829,2/7/16 20:46
4128428715,561614650,2/7/16 20:46
2844507908,18536506,2/7/16 20:46
792985038,358091193,2/7/16 20:46
3271689492,2812320500,2/7/16 20:46
2339876065,326255267,2/7/16 20:46
1552199210,18272605,2/7/16 20:46
2445760662,1339835893,2/7/16 20:46
2252682360,2731361813,2/7/16 20:46
154236193,792802638,2/7/16 20:46
1702198848,25073877,2/7/16 20:46
1097027300,326228723,2/7/16 20:46
4405602929,96423759,2/7/16 20:46
1144390962,2829089891,2/7/16 20:46
4552216097,37541136,2/7/16 20:46
4845420380,3282690805,2/7/16 20:46
3297895955,2842023901,2/7/16 20:46
92436537,158426909,2/7/16 20:46
3297895955,73408582,2/7/16 20:46
3239694906,16311797,2/7/16 20:46
487191523,4049454617,2/7/16 20:46
613016180,19190123,2/7/16 20:46
4693360940,45496426,2/7/16 20:46
26122639,55093605,2/7/16 20:47
304770204,144130505,2/7/16 20:47
309377022,3013005239,2/7/16 20:47
18829520,20479813,2/7/16 20:47
2906354430,2500721814,2/7/16 20:47
304140582,3300205033,2/7/16 20:47
3382135659,377540405,2/7/16 20:47
3308379584,25073877,2/7/16 20:47
836485514,13850422,2/7/16 20:47
720784502,1917731,2/7/16 20:47
128561701,52872420,2/7/16 20:47
346034975,43638469,2/7/16 20:47
3151777106,362655140,2/7/16 20:47
485960927,63228779,2/7/16 20:47
3928773333,268416076,2/7/16 20:47
1558432404,2155148561,2/7/16 20:47
858942456,101395252,2/7/16 20:47
25262314,160504259,2/7/16 20:47
632285967,1367140224,2/7/16 20:47
1375226216,305547528,2/7/16 20:47
3156653235,1119760256,2/7/16 20:47
2552101621,216776631,2/7/16 20:47
3394601549,25073877,2/7/16 20:47
585554400,35216399,2/7/16 20:47
3271689492,16892534,2/7/16 20:47
461353372,4012843516,2/7/16 20:47
2329701019,25073877,2/7/16 20:47
336597554,3415764736,2/7/16 20:47
312394656,28221296,2/7/16 20:47
4311393022,2665382287,2/7/16 20:47
306251996,41764193,2/7/16 20:47
15589520,3908662753,2/7/16 20:47
20194941,3022045469,2/7/16 20:47
102302660,1537401055,2/7/16 20:47
3151762402,2247669512,2/7/16 20:47
232365666,2461887810,2/7/16 20:47
18067691,519789130,2/7/16 20:47
2918967038,311625230,2/7/16 20:47
981310105,495130557,2/7/16 20:47
23283299,241714442,2/7/16 20:47
838627057,45399148,2/7/16 20:47
2315451122,184136149,2/7/16 20:47
1556401579,20479813,2/7/16 20:47
2181078949,216776631,2/7/16 20:47
320962927,1190422164,2/7/16 20:47
37216886,115754870,2/7/16 20:47
4345493055,3981225735,2/7/16 20:47
1666285590,2384551069,2/7/16 20:47
2302357093,2785095528,2/7/16 20:47
1154774736,4329847221,2/7/16 20:47
40094317,426802833,2/7/16 20:47
2868496659,19638752,2/7/16 20:47
2855136498,129235890,2/7/16 20:47
250977951,28221296,2/7/16 20:47
28864862,19163142,2/7/16 20:47
792985038,3002459724,2/7/16 20:47
2196276506,2384551069,2/7/16 20:47
3400629094,3707671576,2/7/16 20:47
47842352,3040222025,2/7/16 20:47
714692191,311625230,2/7/16 20:47
130471133,16041234,2/7/16 20:47
1288647288,226690054,2/7/16 20:47
48071635,45399148,2/7/16 20:47
3537202635,111966360,2/7/16 20:47
894386976,4271259433,2/7/16 20:47
15326206,3382135659,2/7/16 20:47
41796402,3314758074,2/7/16 20:47
889980282,2693070990,2/7/16 20:47
234538119,15164565,2/7/16 20:48
130246655,249346453,2/7/16 20:48
403783818,1471542956,2/7/16 20:48
15906702,8953122,2/7/16 20:48
3462708383,584554949,2/7/16 20:48
709498740,20713061,2/7/16 20:48
2346082116,8953122,2/7/16 20:48
324732337,16467567,2/7/16 20:48
6.96433E+17,45496426,2/7/16 20:48
2853543524,15711668,2/7/16 20:48
438327001,545474475,2/7/16 20:48
2736057211,95368728,2/7/16 20:48
856894412,20582958,2/7/16 20:48
4753315154,86811102,2/7/16 20:48
2307584683,3939294374,2/7/16 20:48
31223236,3952405905,2/7/16 20:48
78752624,3545938995,2/7/16 20:48
367209457,15728841,2/7/16 20:48
138875488,377540405,2/7/16 20:48
2772650303,328332222,2/7/16 20:48
2341828104,69329527,2/7/16 20:48
2905967386,1917731,2/7/16 20:48
145856687,25073877,2/7/16 20:48
154236193,3332044263,2/7/16 20:48
377540405,36072276,2/7/16 20:48
2324514444,347627434,2/7/16 20:48
3438469581,205392468,2/7/16 20:48
48071635,45399148,2/7/16 20:48
3124986791,17561562,2/7/16 20:48
529634000,3233694965,2/7/16 20:48
934824404,23283299,2/7/16 20:48
4183454412,4015919778,2/7/16 20:48
25422054,38284349,2/7/16 20:48
51383332,1575689569,2/7/16 20:48
1373153402,21845761,2/7/16 20:48
834672494,1339835893,2/7/16 20:48
2969310429,2850641520,2/7/16 20:48
2381542273,14792049,2/7/16 20:48
358756624,863596621,2/7/16 20:48
476811284,15745368,2/7/16 20:48
64460304,4784902373,2/7/16 20:48
4239050773,3108351,2/7/16 20:48
2445760662,36890646,2/7/16 20:48
4325761102,123417995,2/7/16 20:48
3199302520,49857410,2/7/16 20:48
944470134,309752072,2/7/16 20:48
914482993,3952405905,2/7/16 20:48
2759942659,37025524,2/7/16 20:48
1449488359,35132346,2/7/16 20:48
3438469581,3130914869,2/7/16 20:48
19031346,37501003,2/7/16 20:48
476811284,15745368,2/7/16 20:48
49197819,2675223966,2/7/16 20:48
3124986791,574915137,2/7/16 20:48
2743098273,437811742,2/7/16 20:48
2999804223,14855994,2/7/16 20:48
3291315249,15053936,2/7/16 20:48
5496982,16041234,2/7/16 20:49
383892294,101334380,2/7/16 20:49
4885840186,45496426,2/7/16 20:49
147299114,23341160,2/7/16 20:49
1286851884,1367531,2/7/16 20:49
483885808,146160591,2/7/16 20:49
3171211230,128760201,2/7/16 20:49
3840571454,4163830211,2/7/16 20:49
517402477,42345999,2/7/16 20:49
2954137227,3390416469,2/7/16 20:49
26012834,1287928974,2/7/16 20:49
184316405,3761241,2/7/16 20:49
15803316,37442005,2/7/16 20:49
2779878683,522201237,2/7/16 20:49
3243871807,304222354,2/7/16 20:49
771775110,20713061,2/7/16 20:49
33641950,459018431,2/7/16 20:49
3072513754,497554467,2/7/16 20:49
1463111,1284956808,2/7/16 20:49
3306488977,23283299,2/7/16 20:49
99133948,20479813,2/7/16 20:49
422181027,49698134,2/7/16 20:49
4856349574,3340397632,2/7/16 20:49
245688940,14511951,2/7/16 20:49
1030802154,14820509,2/7/16 20:49
4787127953,979100442,2/7/16 20:49
2746229537,4514857216,2/7/16 20:49
391662486,25073877,2/7/16 20:49
551508625,4271259433,2/7/16 20:49
233645352,495130557,2/7/16 20:49
2542729170,4729317440,2/7/16 20:49
3040622228,2851420951,2/7/16 20:49
125744394,25073877,2/7/16 20:49
3886768280,14596062,2/7/16 20:49
4554625212,338779219,2/7/16 20:49
2906354430,2842023901,2/7/16 20:49
518583445,1537401055,2/7/16 20:49
26070572,45399148,2/7/16 20:49
470732219,520542540,2/7/16 20:49
1362609253,970278198,2/7/16 20:49
818610006,32238490,2/7/16 20:49
4068920487,29442313,2/7/16 20:49
17064024,9300262,2/7/16 20:49
3153937860,27055034,2/7/16 20:49
3600767297,475056290,2/7/16 20:49
483885808,1339835893,2/7/16 20:49
33709040,48117116,2/7/16 20:49
26070572,53309297,2/7/16 20:49
3319032004,36452050,2/7/16 20:49
2508995208,311625230,2/7/16 20:49
20858086,28110788,2/7/16 20:49
1611699649,2429313248,2/7/16 20:49
380035026,142839300,2/7/16 20:49
46366120,2301423577,2/7/16 20:50
426886819,23022687,2/7/16 20:50
1249994090,205279606,2/7/16 20:50
4698554785,429227921,2/7/16 20:50
